"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2003년 01월 08일","102.240","102.850","103.340","101.820","1.04K","-0.68%"
"2003년 01월 07일","102.940","102.670","103.070","102.600","0.95K","0.54%"
"2003년 01월 06일","102.390","102.600","102.660","102.120","1.02K","-0.46%"
"2003년 01월 03일","102.860","103.360","103.560","102.720","0.88K","-0.59%"
"2003년 01월 02일","103.470","102.710","103.670","102.400","3.28K","1.18%"
"2002년 12월 31일","102.260","102.530","102.650","102.260","0.82K","-0.20%"
"2002년 12월 30일","102.460","102.830","102.930","102.440","2.02K","-0.31%"
"2002년 12월 27일","102.780","103.180","103.320","102.780","0.63K","-0.41%"
"2002년 12월 26일","103.200","103.350","103.550","103.180","0.88K","-0.46%"
"2002년 12월 24일","103.680","103.920","104.050","103.560","0.54K","-0.38%"
"2002년 12월 23일","104.080","103.620","104.480","103.520","1.30K","0.08%"
"2002년 12월 20일","104.000","103.940","104.120","103.900","0.44K","0.02%"
"2002년 12월 19일","103.980","104.090","104.480","103.820","1.18K","-0.12%"
"2002년 12월 18일","104.100","104.150","104.400","104.020","1.39K","0.10%"
"2002년 12월 17일","104.000","103.940","104.380","103.580","3.28K","-0.50%"
"2002년 12월 16일","104.520","104.330","104.780","104.340","1.24K","0.52%"
"2002년 12월 13일","103.980","104.320","104.420","103.940","1.01K","-0.53%"
"2002년 12월 12일","104.530","105.100","105.150","104.480","0.93K","-0.80%"
"2002년 12월 11일","105.370","105.300","105.560","105.270","3.12K","-0.03%"
"2002년 12월 10일","105.400","105.280","105.550","104.910","2.94K","0.12%"
"2002년 12월 09일","105.270","105.150","105.500","105.180","4.36K","-0.10%"
"2002년 12월 06일","105.380","106.020","106.150","104.950","4.11K","-0.76%"
"2002년 12월 05일","106.190","106.090","106.450","106.000","0.61K","-0.05%"
"2002년 12월 04일","106.240","106.030","106.280","105.870","1.17K","-0.19%"
"2002년 12월 03일","106.440","106.460","106.520","106.100","1.82K","-0.01%"
"2002년 12월 02일","106.450","106.590","107.380","106.280","4.92K","-0.05%"
"2002년 11월 29일","106.500","106.620","106.730","106.350","0.88K","-0.36%"
"2002년 11월 27일","106.890","106.610","107.100","106.600","1.60K","0.23%"
"2002년 11월 26일","106.650","106.610","106.850","106.400","0.55K","-0.04%"
"2002년 11월 25일","106.690","106.330","106.930","106.340","1.24K","0.39%"
"2002년 11월 22일","106.280","105.710","106.360","105.740","1.27K","0.33%"
"2002년 11월 21일","105.930","105.820","106.240","105.740","1.71K","-0.11%"
"2002년 11월 20일","106.050","105.880","106.210","105.720","0.88K","0.24%"
"2002년 11월 19일","105.800","105.240","106.070","104.850","2.40K","0.40%"
"2002년 11월 18일","105.380","105.240","105.500","105.250","0.32K","0.18%"
"2002년 11월 15일","105.190","105.510","105.770","105.100","0.96K","-0.22%"
"2002년 11월 14일","105.420","105.300","105.620","104.980","0.41K","0.14%"
"2002년 11월 13일","105.270","104.900","105.450","104.910","0.77K","0.43%"
"2002년 11월 12일","104.820","104.920","105.120","104.700","3.91K","0.07%"
"2002년 11월 11일","104.750","104.800","104.800","104.360","0.03K","0.07%"
"2002년 11월 08일","104.680","105.070","105.150","104.510","2.95K","-0.43%"
"2002년 11월 07일","105.130","105.740","106.030","105.070","2.57K","-0.61%"
"2002년 11월 06일","105.780","106.400","106.530","105.700","1.33K","-0.24%"
"2002년 11월 05일","106.030","106.080","106.120","105.620","1.23K","-0.24%"
"2002년 11월 04일","106.280","106.270","106.620","106.230","0.99K","0.03%"
"2002년 11월 01일","106.250","106.710","106.790","105.900","2.60K","-0.53%"
"2002년 10월 31일","106.820","107.030","107.220","106.710","2.93K","-0.47%"
"2002년 10월 30일","107.320","107.360","107.550","107.220","0.77K","0.03%"
"2002년 10월 29일","107.290","107.320","107.650","107.050","2.65K","-0.05%"
"2002년 10월 28일","107.340","108.380","108.480","107.290","7.54K","-0.77%"
"2002년 10월 25일","108.170","107.950","108.200","107.900","0.34K","0.06%"
"2002년 10월 24일","108.110","108.280","108.530","108.100","0.44K","-0.13%"
"2002년 10월 23일","108.250","108.220","108.380","108.020","0.24K","0.06%"
"2002년 10월 22일","108.190","108.650","108.740","108.000","2.62K","-0.32%"
"2002년 10월 21일","108.540","108.620","108.680","108.330","0.86K","-0.30%"
"2002년 10월 18일","108.870","108.750","108.890","108.500","0.60K","0.14%"
"2002년 10월 17일","108.720","108.220","108.950","108.230","2.81K","0.68%"
"2002년 10월 16일","107.990","107.880","108.070","107.850","0.27K","-0.12%"
"2002년 10월 15일","108.120","107.550","108.250","107.640","2.28K","0.58%"
"2002년 10월 14일","107.500","107.360","107.460","107.370","0.02K","-0.09%"
"2002년 10월 11일","107.600","107.500","107.850","107.520","0.41K","0.00%"
"2002년 10월 10일","107.600","107.330","107.700","107.070","1.05K","0.32%"
"2002년 10월 09일","107.260","108.200","108.280","107.160","1.03K","-1.13%"
"2002년 10월 08일","108.490","107.870","108.540","107.960","1.22K","0.55%"
"2002년 10월 07일","107.900","108.100","108.210","107.880","2.17K","-0.11%"
"2002년 10월 04일","108.020","107.370","108.150","107.200","1.06K","0.61%"
"2002년 10월 03일","107.360","107.350","107.540","107.100","0.33K","-0.17%"
"2002년 10월 02일","107.540","107.650","107.750","107.400","0.61K","0.06%"
"2002년 10월 01일","107.480","107.100","107.600","107.180","0.59K","0.21%"
"2002년 09월 30일","107.260","107.450","107.540","106.860","1.63K","-0.64%"
"2002년 09월 27일","107.950","108.090","108.390","107.900","0.20K","-0.18%"
"2002년 09월 26일","108.150","108.060","108.530","107.850","0.51K","-0.11%"
"2002년 09월 25일","108.270","107.620","108.350","107.520","0.60K","0.25%"
"2002년 09월 24일","108.000","108.370","108.450","107.820","0.63K","-0.38%"
"2002년 09월 23일","108.410","107.970","108.600","107.560","0.47K","0.29%"
"2002년 09월 20일","108.100","107.600","108.220","107.600","0.50K","0.58%"
"2002년 09월 19일","107.480","107.830","107.900","107.300","1.10K","-0.71%"
"2002년 09월 18일","108.250","108.250","108.900","107.950","0.77K","-0.51%"
"2002년 09월 17일","108.810","108.810","109.750","108.810","1.11K","0.53%"
"2002년 09월 16일","108.231","108.400","108.420","108.150","0.15K","0.16%"
"2002년 09월 13일","108.060","107.030","108.250","106.980","0.47K","0.84%"
"2002년 09월 12일","107.160","107.450","107.770","107.180","0.26K","-0.48%"
"2002년 09월 11일","107.680","107.480","108.060","107.570","0.30K","0.11%"
"2002년 09월 10일","107.560","106.820","107.820","106.830","1.45K","0.35%"
"2002년 09월 09일","107.180","106.730","107.180","106.850","3.08K","0.22%"
"2002년 09월 06일","106.940","106.180","106.950","106.050","1.57K","0.87%"
"2002년 09월 05일","106.020","105.620","106.350","105.600","2.83K","-0.12%"
"2002년 09월 04일","106.150","105.710","106.250","105.750","1.43K","0.50%"
"2002년 09월 03일","105.620","106.460","106.530","105.530","2.37K","-1.17%"
"2002년 08월 30일","106.870","106.570","107.200","106.580","0.01K","0.13%"
"2002년 08월 29일","106.730","106.850","106.940","106.320","1.26K","-0.46%"
"2002년 08월 28일","107.220","107.060","107.270","106.860","0.45K","0.36%"
"2002년 08월 27일","106.840","107.520","107.750","106.810","1.26K","-1.03%"
"2002년 08월 26일","107.950","108.250","108.300","107.850","0.38K","-0.17%"
"2002년 08월 23일","108.130","108.420","108.520","107.950","0.59K","-0.16%"
"2002년 08월 22일","108.300","107.550","108.490","107.550","0.32K","0.95%"
"2002년 08월 21일","107.280","106.980","107.800","107.060","0.32K","-0.21%"
"2002년 08월 20일","107.510","107.650","108.040","107.410","0.43K","-0.19%"
"2002년 08월 19일","107.720","106.760","107.850","106.770","0.62K","0.78%"
"2002년 08월 16일","106.890","107.090","107.270","106.580","0.27K","0.04%"
"2002년 08월 15일","106.850","107.330","107.570","106.740","0.80K","-0.18%"
"2002년 08월 14일","107.040","106.630","107.100","106.350","0.86K","-0.19%"
"2002년 08월 13일","107.240","107.640","107.870","107.120","0.53K","-0.34%"
"2002년 08월 12일","107.610","107.910","108.200","107.480","0.45K","-0.75%"
"2002년 08월 09일","108.420","108.620","108.680","108.150","0.23K","-0.43%"
"2002년 08월 08일","108.890","108.110","109.080","108.200","1.05K","0.70%"
"2002년 08월 07일","108.130","108.750","108.820","107.900","1.10K","-0.78%"
"2002년 08월 06일","108.980","108.120","109.250","108.080","1.06K","1.30%"
"2002년 08월 05일","107.580","107.230","107.580","106.900","0.58K","0.58%"
"2002년 08월 02일","106.960","107.000","107.200","106.550","0.52K","-0.27%"
"2002년 08월 01일","107.250","107.810","108.150","107.030","1.04K","-0.42%"
"2002년 07월 31일","107.700","107.210","107.800","107.180","0.97K","0.51%"
"2002년 07월 30일","107.150","107.420","107.520","106.620","0.51K","-0.22%"
"2002년 07월 29일","107.390","106.930","107.720","106.840","1.66K","0.47%"
"2002년 07월 26일","106.890","105.570","107.020","105.540","0.72K","1.34%"
"2002년 07월 25일","105.480","105.580","105.740","105.250","0.60K","-0.37%"
"2002년 07월 24일","105.870","106.580","106.740","105.770","1.15K","-1.13%"
"2002년 07월 23일","107.080","106.160","107.200","106.220","2.25K","1.85%"
"2002년 07월 22일","105.130","104.640","105.250","104.530","0.82K","0.68%"
"2002년 07월 19일","104.420","104.120","104.570","104.120","0.56K","-0.41%"
"2002년 07월 18일","104.850","104.900","105.350","104.820","0.31K","0.07%"
"2002년 07월 17일","104.780","104.300","105.380","104.340","1.17K","-0.07%"
"2002년 07월 16일","104.850","105.000","105.100","104.350","0.97K","-0.19%"
"2002년 07월 15일","105.050","105.710","105.840","104.800","1.79K","-1.10%"
"2002년 07월 12일","106.220","106.550","106.650","106.040","0.67K","0.03%"
"2002년 07월 11일","106.190","106.480","106.900","105.900","0.89K","-0.36%"
"2002년 07월 10일","106.570","105.890","106.800","105.890","0.72K","0.49%"
"2002년 07월 09일","106.050","106.570","106.700","105.980","0.75K","-0.66%"
"2002년 07월 08일","106.750","106.830","107.300","106.720","0.76K","-1.27%"
"2002년 07월 05일","108.120","108.130","108.330","107.900","0.48K","0.53%"
"2002년 07월 03일","107.550","107.430","107.950","107.350","0.85K","0.29%"
"2002년 07월 02일","107.240","107.240","107.700","107.040","0.85K","0.23%"
"2002년 07월 01일","106.990","106.220","107.120","106.250","1.25K","0.41%"
"2002년 06월 28일","106.550","106.740","107.300","105.970","1.24K","-0.33%"
"2002년 06월 27일","106.900","107.200","107.580","106.700","1.67K","-0.23%"
"2002년 06월 26일","107.150","106.720","107.630","106.470","2.21K","-0.88%"
"2002년 06월 25일","108.100","108.620","109.000","108.020","1.55K","-0.56%"
"2002년 06월 24일","108.710","108.560","108.900","107.800","2.56K","0.01%"
"2002년 06월 21일","108.700","109.200","109.400","108.510","1.59K","-0.71%"
"2002년 06월 20일","109.480","110.050","110.110","109.360","1.75K","-0.64%"
"2002년 06월 19일","110.190","110.190","110.530","110.120","1.72K","-0.42%"
"2002년 06월 18일","110.660","110.660","111.280","110.600","0.94K","-0.31%"
"2002년 06월 17일","111.000","110.820","111.160","110.940","0.32K","0.18%"
"2002년 06월 14일","110.800","110.950","111.020","110.300","0.24K","-0.31%"
"2002년 06월 13일","111.150","111.160","111.420","110.750","0.40K","0.05%"
"2002년 06월 12일","111.100","110.800","111.100","110.780","0.25K","0.26%"
"2002년 06월 11일","110.810","111.060","111.470","110.820","1.01K","-0.28%"
"2002년 06월 10일","111.120","111.320","111.420","110.750","2.24K","0.04%"
"2002년 06월 07일","111.080","110.680","111.180","110.620","2.43K","0.19%"
"2002년 06월 06일","110.870","111.740","111.820","110.740","1.19K","-0.48%"
"2002년 06월 05일","111.410","111.250","111.840","111.300","2.60K","0.22%"
"2002년 06월 04일","111.160","110.850","111.250","110.780","0.75K","-0.20%"
"2002년 06월 03일","111.380","111.980","112.000","111.190","0.47K","-0.47%"
"2002년 05월 31일","111.910","111.360","112.270","111.330","1.53K","0.57%"
"2002년 05월 30일","111.280","111.430","111.570","110.950","2.65K","-0.26%"
"2002년 05월 29일","111.570","112.200","112.300","111.540","1.55K","-0.58%"
"2002년 05월 28일","112.220","112.840","112.920","112.020","1.04K","-0.59%"
"2002년 05월 24일","112.890","113.060","113.450","112.750","0.00K","-0.05%"
"2002년 05월 23일","112.950","112.630","113.280","112.310","1.24K","0.44%"
"2002년 05월 22일","112.460","112.870","112.870","112.300","1.01K","-0.43%"
"2002년 05월 21일","112.940","113.380","113.400","112.830","0.79K","0.01%"
"2002년 05월 20일","112.930","113.140","113.380","112.900","1.02K","-0.22%"
"2002년 05월 17일","113.180","113.850","113.990","113.050","1.19K","-1.01%"
"2002년 05월 16일","114.340","114.290","114.650","114.010","1.00K","0.03%"
"2002년 05월 15일","114.300","115.260","115.350","114.200","0.73K","-0.82%"
"2002년 05월 14일","115.250","114.820","115.450","114.830","1.75K","0.83%"
"2002년 05월 13일","114.300","113.950","114.580","113.860","1.82K","0.11%"
"2002년 05월 10일","114.180","114.140","114.480","114.120","0.81K","-0.48%"
"2002년 05월 09일","114.730","115.000","115.250","114.450","0.53K","-0.36%"
"2002년 05월 08일","115.140","114.350","115.260","114.360","2.43K","0.84%"
"2002년 05월 07일","114.180","113.610","114.500","113.650","1.68K","0.27%"
"2002년 05월 06일","113.870","114.070","114.180","113.850","1.17K","0.00%"
"2002년 05월 03일","113.870","115.010","115.050","113.740","1.98K","-1.07%"
"2002년 05월 02일","115.100","114.590","115.280","114.650","1.40K","0.27%"
"2002년 05월 01일","114.790","115.340","115.470","114.480","1.61K","-0.53%"
"2002년 04월 30일","115.400","115.100","115.630","115.120","2.96K","0.23%"
"2002년 04월 29일","115.130","115.150","115.400","114.930","1.00K","-0.09%"
"2002년 04월 26일","115.230","115.600","115.880","115.220","2.63K","-0.45%"
"2002년 04월 25일","115.750","116.150","116.200","115.580","2.13K","-0.52%"
"2002년 04월 24일","116.360","116.810","116.840","116.250","1.92K","-0.40%"
"2002년 04월 23일","116.830","116.910","117.000","116.660","0.60K","0.11%"
"2002년 04월 22일","116.700","116.780","117.000","116.650","0.53K","0.09%"
"2002년 04월 19일","116.590","116.540","116.900","116.560","0.93K","-0.05%"
"2002년 04월 18일","116.650","116.680","117.080","116.440","1.36K","-0.18%"
"2002년 04월 17일","116.860","117.300","117.400","116.820","4.19K","-0.74%"
"2002년 04월 16일","117.730","117.900","118.020","117.430","2.66K","-0.21%"
"2002년 04월 15일","117.980","117.750","118.100","117.800","0.20K","-0.03%"
"2002년 04월 12일","118.020","117.920","118.240","117.870","0.53K","0.31%"
"2002년 04월 11일","117.650","117.880","118.110","117.500","0.66K","-0.15%"
"2002년 04월 10일","117.830","117.720","118.070","117.670","0.78K","-0.09%"
"2002년 04월 09일","117.940","118.610","118.650","117.870","1.57K","-0.51%"
"2002년 04월 08일","118.540","118.160","118.650","118.060","1.40K","0.41%"
"2002년 04월 05일","118.060","118.160","118.350","117.850","1.05K","-0.19%"
"2002년 04월 04일","118.290","117.920","118.450","117.500","3.89K","0.25%"
"2002년 04월 03일","118.000","118.200","118.240","117.830","1.00K","-0.20%"
"2002년 04월 02일","118.240","118.410","118.490","118.050","1.29K","0.04%"
"2002년 04월 01일","118.190","118.930","118.950","117.960","4.23K","-0.73%"
"2002년 03월 28일","119.060","118.800","119.220","118.860","0.76K","0.13%"
"2002년 03월 27일","118.910","118.590","119.000","118.630","0.73K","0.25%"
"2002년 03월 26일","118.610","118.500","118.970","118.200","0.66K","0.07%"
"2002년 03월 25일","118.530","118.540","118.700","118.400","0.21K","0.02%"
"2002년 03월 22일","118.510","118.030","118.680","118.020","1.22K","0.50%"
"2002년 03월 21일","117.920","117.550","118.080","117.520","0.63K","0.24%"
"2002년 03월 20일","117.640","118.210","118.400","117.520","0.71K","-0.25%"
"2002년 03월 19일","117.940","117.950","118.350","117.750","0.45K","0.21%"
"2002년 03월 18일","117.690","117.610","117.640","117.640","0.01K","0.40%"
"2002년 03월 15일","117.220","117.100","117.330","116.950","0.23K","-0.10%"
"2002년 03월 14일","117.340","117.590","117.620","117.060","1.17K","-0.57%"
"2002년 03월 13일","118.010","118.040","118.300","117.800","0.56K","0.15%"
"2002년 03월 12일","117.830","117.770","118.420","117.830","1.29K","0.03%"
"2002년 03월 11일","117.790","117.920","118.070","117.590","0.96K","-0.18%"
"2002년 03월 08일","118.000","117.300","118.100","117.200","2.32K","1.03%"
"2002년 03월 07일","116.800","117.280","118.030","116.800","5.66K","-1.02%"
"2002년 03월 06일","118.000","118.650","118.750","117.880","3.09K","-0.52%"
"2002년 03월 05일","118.620","118.800","119.320","118.580","1.22K","-0.24%"
"2002년 03월 04일","118.910","119.450","119.550","118.670","1.14K","-0.49%"
"2002년 03월 01일","119.490","119.350","119.700","119.100","0.91K","0.18%"
"2002년 02월 28일","119.280","119.650","119.850","119.180","0.72K","-0.31%"
"2002년 02월 27일","119.650","119.910","120.000","119.570","0.52K","-0.22%"
"2002년 02월 26일","119.910","119.020","120.130","119.010","1.39K","0.59%"
"2002년 02월 25일","119.210","118.610","119.230","118.570","0.34K","0.49%"
"2002년 02월 22일","118.630","119.250","119.300","118.360","2.38K","-0.53%"
"2002년 02월 21일","119.260","118.980","119.360","118.970","0.48K","0.16%"
"2002년 02월 20일","119.070","118.260","119.150","118.350","3.06K","0.50%"
"2002년 02월 19일","118.480","119.190","119.500","118.260","5.00K","-0.24%"
"2002년 02월 15일","118.770","118.890","119.020","118.620","0.00K","0.17%"
"2002년 02월 14일","118.570","118.900","119.120","118.570","1.67K","-0.33%"
"2002년 02월 13일","118.960","118.580","119.000","118.480","0.39K","0.46%"
"2002년 02월 12일","118.420","118.480","118.750","118.300","0.38K","-0.20%"
"2002년 02월 11일","118.660","119.220","119.300","118.350","2.52K","-0.45%"
"2002년 02월 08일","119.200","119.110","119.350","118.960","0.95K","-0.06%"
"2002년 02월 07일","119.270","119.900","119.950","119.150","1.64K","-0.23%"
"2002년 02월 06일","119.550","119.760","120.050","119.330","0.67K","-0.04%"
"2002년 02월 05일","119.600","119.010","119.860","119.010","0.78K","0.43%"
"2002년 02월 04일","119.090","120.030","120.080","118.960","2.16K","-0.74%"
"2002년 02월 01일","119.980","120.450","120.550","119.850","0.84K","-0.51%"
"2002년 01월 31일","120.590","120.010","120.600","119.760","1.03K","0.45%"
"2002년 01월 30일","120.050","119.750","120.240","119.510","2.41K","0.13%"
"2002년 01월 29일","119.890","120.100","120.370","119.710","1.41K","-0.37%"
"2002년 01월 28일","120.330","119.950","120.800","120.040","0.55K","0.12%"
"2002년 01월 25일","120.180","118.790","120.300","118.730","1.90K","1.03%"
"2002년 01월 24일","118.960","118.740","119.010","118.670","0.47K","0.10%"
"2002년 01월 23일","118.840","117.910","118.970","117.920","1.10K","0.67%"
"2002년 01월 22일","118.050","118.110","118.540","118.040","0.68K","0.16%"
"2002년 01월 18일","117.860","118.370","118.450","117.850","0.00K","-0.28%"
"2002년 01월 17일","118.190","117.980","118.400","118.050","0.25K","0.20%"
"2002년 01월 16일","117.950","117.820","118.070","117.780","0.77K","0.21%"
"2002년 01월 15일","117.700","117.040","117.750","116.920","4.25K","0.72%"
"2002년 01월 14일","116.860","116.850","117.100","116.750","0.26K","-0.14%"
"2002년 01월 11일","117.020","117.140","117.380","117.010","0.21K","-0.26%"
"2002년 01월 10일","117.330","117.070","117.350","117.020","0.21K","-0.05%"
"2002년 01월 09일","117.390","117.200","117.800","117.170","0.38K","0.14%"
"2002년 01월 08일","117.230","117.330","117.580","117.190","0.24K","0.22%"
"2002년 01월 07일","116.970","116.340","117.450","116.340","0.53K","0.19%"
"2002년 01월 04일","116.750","116.460","116.990","116.450","0.30K","0.18%"
"2002년 01월 03일","116.540","116.250","116.800","116.100","0.55K","0.23%"
"2002년 01월 02일","116.270","116.810","116.910","116.000","2.58K","-0.80%"
"2001년 12월 31일","117.210","117.640","117.750","116.980","1.81K","-0.52%"
"2001년 12월 28일","117.820","118.080","118.340","117.780","0.32K","-0.22%"
"2001년 12월 27일","118.080","118.430","118.450","117.700","0.62K","-0.30%"
"2001년 12월 26일","118.430","118.370","118.680","118.330","1.26K","-0.09%"
"2001년 12월 24일","118.540","117.100","118.850","117.200","1.51K","0.96%"
"2001년 12월 21일","117.410","116.310","117.600","116.310","4.85K","1.11%"
"2001년 12월 20일","116.120","116.150","116.480","116.100","0.44K","0.04%"
"2001년 12월 19일","116.070","115.860","116.280","115.810","0.77K","0.35%"
"2001년 12월 18일","115.670","115.740","115.950","115.600","0.45K","0.72%"
"2001년 12월 17일","114.840","114.970","115.080","114.800","0.00K","-0.05%"
"2001년 12월 14일","114.900","115.460","115.460","114.860","0.32K","-0.78%"
"2001년 12월 13일","115.800","115.350","115.900","115.250","0.20K","0.40%"
"2001년 12월 12일","115.340","115.470","115.780","115.330","0.50K","-0.64%"
"2001년 12월 11일","116.080","116.070","116.330","116.020","2.87K","-0.17%"
"2001년 12월 10일","116.280","116.030","116.800","116.100","0.86K","0.11%"
"2001년 12월 07일","116.150","115.770","116.280","115.770","0.92K","0.41%"
"2001년 12월 06일","115.670","116.400","116.500","115.630","1.96K","-0.73%"
"2001년 12월 05일","116.520","115.820","116.700","115.820","2.43K","0.34%"
"2001년 12월 04일","116.120","116.070","116.200","116.000","0.25K","0.04%"
"2001년 12월 03일","116.070","115.630","116.300","115.650","3.28K","0.45%"
"2001년 11월 30일","115.550","116.330","116.600","115.270","3.88K","-0.60%"
"2001년 11월 29일","116.250","116.360","116.550","115.780","7.28K","0.02%"
"2001년 11월 28일","116.230","116.640","116.800","116.200","4.18K","-0.64%"
"2001년 11월 27일","116.980","117.040","117.400","116.930","0.55K","-0.16%"
"2001년 11월 26일","117.170","117.200","117.380","116.920","0.33K","-0.26%"
"2001년 11월 23일","117.470","117.470","117.980","117.130","1.75K","0.11%"
"2001년 11월 21일","117.340","117.020","117.600","117.030","-","0.45%"
"2001년 11월 20일","116.810","116.710","117.000","116.620","0.53K","0.06%"
"2001년 11월 19일","116.740","116.790","117.420","116.830","0.61K","0.18%"
"2001년 11월 16일","116.530","116.420","116.640","116.320","0.62K","-0.18%"
"2001년 11월 15일","116.740","116.620","116.800","116.300","0.55K","0.29%"
"2001년 11월 14일","116.400","116.700","117.050","116.300","0.60K","-0.19%"
"2001년 11월 13일","116.620","115.900","116.840","116.010","11.42K","0.93%"
"2001년 11월 12일","115.550","115.270","115.550","115.300","0.02K","0.20%"
"2001년 11월 09일","115.320","115.440","115.570","115.200","0.15K","-0.05%"
"2001년 11월 08일","115.380","114.940","115.650","114.750","0.47K","0.11%"
"2001년 11월 07일","115.250","114.570","115.320","114.450","0.76K","0.19%"
"2001년 11월 06일","115.030","115.040","115.280","114.900","0.26K","-0.19%"
"2001년 11월 05일","115.250","115.090","115.540","115.090","0.28K","0.45%"
"2001년 11월 02일","114.730","114.500","114.920","114.350","0.01K","0.07%"
"2001년 11월 01일","114.650","114.900","114.950","113.920","0.70K","-0.43%"
"2001년 10월 31일","115.150","114.540","115.300","114.540","1.36K","0.42%"
"2001년 10월 30일","114.670","114.400","114.790","114.110","0.54K","-0.03%"
"2001년 10월 29일","114.710","115.390","115.490","114.550","0.72K","-1.03%"
"2001년 10월 26일","115.900","115.630","116.090","115.730","0.23K","0.01%"
"2001년 10월 25일","115.890","116.120","116.450","115.450","1.71K","-0.06%"
"2001년 10월 24일","115.960","115.910","116.180","115.900","0.33K","-0.23%"
"2001년 10월 23일","116.230","116.080","116.600","116.150","0.71K","0.11%"
"2001년 10월 22일","116.100","115.180","116.380","115.280","2.50K","0.80%"
"2001년 10월 19일","115.180","114.850","115.400","114.920","0.36K","0.38%"
"2001년 10월 18일","114.740","114.640","115.040","114.580","0.37K","-0.03%"
"2001년 10월 17일","114.780","114.530","114.910","114.100","0.36K","0.49%"
"2001년 10월 16일","114.220","114.380","114.750","114.020","0.37K","0.05%"
"2001년 10월 15일","114.160","113.760","114.350","113.840","0.25K","-0.11%"
"2001년 10월 12일","114.280","114.720","114.900","113.850","0.46K","-0.50%"
"2001년 10월 11일","114.850","114.040","115.260","114.020","0.76K","0.66%"
"2001년 10월 10일","114.100","112.790","114.140","113.640","0.33K","0.28%"
"2001년 10월 09일","113.780","112.790","113.810","112.850","1.61K","0.73%"
"2001년 10월 08일","112.960","113.070","113.180","112.620","0.79K","-0.30%"
"2001년 10월 05일","113.300","113.510","113.480","113.080","0.90K","-0.22%"
"2001년 10월 04일","113.550","113.510","113.940","113.400","0.37K","-0.11%"
"2001년 10월 03일","113.670","113.200","113.680","112.950","1.29K","0.26%"
"2001년 10월 02일","113.380","113.520","113.800","113.200","0.49K","0.01%"
"2001년 10월 01일","113.370","114.010","114.140","113.340","0.83K","-0.52%"
"2001년 09월 28일","113.960","113.680","114.120","113.360","0.72K","0.41%"
"2001년 09월 27일","113.500","113.210","113.620","113.030","0.39K","0.73%"
"2001년 09월 26일","112.680","112.630","113.040","112.630","0.24K","-0.02%"
"2001년 09월 25일","112.700","113.370","113.430","112.460","0.28K","-0.63%"
"2001년 09월 24일","113.420","113.250","113.680","113.170","0.27K","-0.18%"
"2001년 09월 21일","113.630","112.990","113.960","112.810","0.54K","1.12%"
"2001년 09월 20일","112.370","112.400","112.620","112.160","1.01K","0.26%"
"2001년 09월 19일","112.080","112.760","112.860","111.880","0.78K","-0.24%"
"2001년 09월 18일","112.350","112.890","113.000","112.240","0.48K","0.44%"
"2001년 09월 17일","111.860","112.640","112.640","111.350","0.95K","-2.42%"
"2001년 09월 11일","114.640","114.810","115.020","114.700","-","0.00%"
"2001년 09월 10일","114.640","113.890","114.850","113.980","0.02K","0.48%"
"2001년 09월 07일","114.090","114.970","115.200","113.950","1.57K","-0.83%"
"2001년 09월 06일","115.040","115.700","116.140","114.900","1.19K","-0.55%"
"2001년 09월 05일","115.680","115.530","115.850","115.380","0.58K","-0.09%"
"2001년 09월 04일","115.780","114.310","115.780","114.350","2.00K","1.97%"
"2001년 08월 31일","113.540","112.970","113.820","112.720","1.16K","0.59%"
"2001년 08월 30일","112.870","113.850","113.880","112.750","0.63K","-0.61%"
"2001년 08월 29일","113.560","113.430","113.700","113.110","0.45K","0.05%"
"2001년 08월 28일","113.500","113.420","114.320","113.350","1.19K","0.04%"
"2001년 08월 27일","113.460","113.460","113.800","113.450","0.34K","0.01%"
"2001년 08월 24일","113.450","113.300","113.900","113.140","0.58K","0.23%"
"2001년 08월 23일","113.190","113.410","113.700","113.050","0.82K","-0.19%"
"2001년 08월 22일","113.410","112.950","113.420","112.470","1.19K","0.04%"
"2001년 08월 21일","113.370","113.590","113.950","113.270","1.07K","-0.11%"
"2001년 08월 20일","113.500","113.170","113.760","113.000","0.92K","0.33%"
"2001년 08월 17일","113.130","113.470","113.630","113.040","0.55K","-0.06%"
"2001년 08월 16일","113.200","113.230","113.700","112.560","0.97K","-0.05%"
"2001년 08월 15일","113.260","114.520","114.520","113.170","1.45K","-1.07%"
"2001년 08월 14일","114.480","115.150","115.580","114.440","1.14K","-0.59%"
"2001년 08월 13일","115.160","115.450","115.540","114.800","0.90K","-0.23%"
"2001년 08월 10일","115.420","115.480","115.550","115.140","0.67K","0.01%"
"2001년 08월 09일","115.410","116.670","116.670","115.220","2.42K","-1.06%"
"2001년 08월 08일","116.650","117.020","117.250","116.650","0.69K","-0.32%"
"2001년 08월 07일","117.020","116.600","117.210","116.600","0.59K","0.39%"
"2001년 08월 06일","116.570","116.380","116.850","116.380","0.60K","0.22%"
"2001년 08월 03일","116.310","116.420","116.920","116.010","0.85K","-0.09%"
"2001년 08월 02일","116.410","116.650","116.950","116.390","1.37K","-0.25%"
"2001년 08월 01일","116.700","117.250","117.250","116.560","0.95K","-0.59%"
"2001년 07월 31일","117.390","117.500","117.600","117.020","0.51K","-0.02%"
"2001년 07월 30일","117.410","117.030","117.670","116.990","0.30K","0.23%"
