"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","HUR","TOT","PC_LF","M","2013-06",5.3,
"AUT","HUR","TOT","PC_LF","M","2013-07",5.9,
"AUT","HUR","TOT","PC_LF","M","2013-08",5.6,
"AUT","HUR","TOT","PC_LF","M","2013-09",6,
"AUT","HUR","TOT","PC_LF","M","2013-10",5.7,
"AUT","HUR","TOT","PC_LF","M","2013-11",6.2,
"AUT","HUR","TOT","PC_LF","M","2013-12",5.8,
"AUT","HUR","TOT","PC_LF","M","2014-01",6.2,
"AUT","HUR","TOT","PC_LF","M","2014-02",5.8,
"AUT","HUR","TOT","PC_LF","M","2014-03",6.3,
"AUT","HUR","TOT","PC_LF","M","2014-04",5.5,
"AUT","HUR","TOT","PC_LF","M","2014-05",5.7,
"AUT","HUR","TOT","PC_LF","M","2014-06",6.4,
"AUT","HUR","TOT","PC_LF","M","2014-07",6,
"AUT","HUR","TOT","PC_LF","M","2014-08",6,
"AUT","HUR","TOT","PC_LF","M","2014-09",6.2,
"AUT","HUR","TOT","PC_LF","M","2014-10",6,
"AUT","HUR","TOT","PC_LF","M","2014-11",6.2,
"AUT","HUR","TOT","PC_LF","M","2014-12",6.1,
"AUT","HUR","TOT","PC_LF","M","2015-01",6,
"AUT","HUR","TOT","PC_LF","M","2015-02",5.9,
"AUT","HUR","TOT","PC_LF","M","2015-03",6,
"AUT","HUR","TOT","PC_LF","M","2015-04",6.3,
"AUT","HUR","TOT","PC_LF","M","2015-05",6.4,
"AUT","HUR","TOT","PC_LF","M","2015-06",6.1,
"AUT","HUR","TOT","PC_LF","M","2015-07",6.1,
"AUT","HUR","TOT","PC_LF","M","2015-08",6.1,
"AUT","HUR","TOT","PC_LF","M","2015-09",6.2,
"AUT","HUR","TOT","PC_LF","M","2015-10",5.9,
"AUT","HUR","TOT","PC_LF","M","2015-11",6.8,
"AUT","HUR","TOT","PC_LF","M","2015-12",6.3,
"AUT","HUR","TOT","PC_LF","M","2016-01",6.5,
"AUT","HUR","TOT","PC_LF","M","2016-02",6.5,
"AUT","HUR","TOT","PC_LF","M","2016-03",6.2,
"AUT","HUR","TOT","PC_LF","M","2016-04",6.1,
"AUT","HUR","TOT","PC_LF","M","2016-05",6.9,
"AUT","HUR","TOT","PC_LF","M","2016-06",6.7,
"AUT","HUR","TOT","PC_LF","M","2016-07",6.4,
"AUT","HUR","TOT","PC_LF","M","2016-08",7.1,
"AUT","HUR","TOT","PC_LF","M","2016-09",6.5,
"AUT","HUR","TOT","PC_LF","M","2016-10",6.1,
"AUT","HUR","TOT","PC_LF","M","2016-11",6.4,
"AUT","HUR","TOT","PC_LF","M","2016-12",6.2,
"AUT","HUR","TOT","PC_LF","M","2017-01",6,
"AUT","HUR","TOT","PC_LF","M","2017-02",6.1,
"AUT","HUR","TOT","PC_LF","M","2017-03",6.3,
"AUT","HUR","TOT","PC_LF","M","2017-04",5.6,
"AUT","HUR","TOT","PC_LF","M","2017-05",6.1,
"AUT","HUR","TOT","PC_LF","M","2017-06",5.7,
"AUT","HUR","TOT","PC_LF","M","2017-07",5.9,
"AUT","HUR","TOT","PC_LF","M","2017-08",5.8,
"AUT","HUR","TOT","PC_LF","M","2017-09",6.1,
"AUT","HUR","TOT","PC_LF","M","2017-10",5.6,
"AUT","HUR","TOT","PC_LF","M","2017-11",5.9,
"AUT","HUR","TOT","PC_LF","M","2017-12",6,
"AUT","HUR","TOT","PC_LF","M","2018-01",5.7,
"AUT","HUR","TOT","PC_LF","M","2018-02",5.2,
"AUT","HUR","TOT","PC_LF","M","2018-03",5.3,
"AUT","HUR","TOT","PC_LF","M","2018-04",5.2,
"AUT","HUR","TOT","PC_LF","M","2018-05",4.7,
"AUT","HUR","TOT","PC_LF","M","2018-06",5.1,
"AUT","HUR","TOT","PC_LF","M","2018-07",5.3,
"AUT","HUR","TOT","PC_LF","M","2018-08",5.5,
"AUT","HUR","TOT","PC_LF","M","2018-09",5.4,
"AUT","HUR","TOT","PC_LF","M","2018-10",5.3,
"AUT","HUR","TOT","PC_LF","M","2018-11",4.9,
"AUT","HUR","TOT","PC_LF","M","2018-12",5.3,
"AUT","HUR","TOT","PC_LF","M","2019-01",4.9,
"AUT","HUR","TOT","PC_LF","M","2019-02",5.1,
"AUT","HUR","TOT","PC_LF","M","2019-03",5,
"AUT","HUR","TOT","PC_LF","M","2019-04",5,
"AUT","HUR","TOT","PC_LF","M","2019-05",4.9,
"AUT","HUR","TOT","PC_LF","M","2019-06",4.6,
"AUT","HUR","TOT","PC_LF","M","2019-07",4.8,
"AUT","HUR","TOT","PC_LF","M","2019-08",5.1,
"AUT","HUR","TOT","PC_LF","M","2019-09",4.6,
"AUT","HUR","TOT","PC_LF","M","2019-10",4.9,
"AUT","HUR","TOT","PC_LF","M","2019-11",4.2,
"AUT","HUR","TOT","PC_LF","M","2019-12",4.7,
"AUT","HUR","TOT","PC_LF","M","2020-01",4.4,
"AUT","HUR","TOT","PC_LF","M","2020-02",4.6,
"AUT","HUR","TOT","PC_LF","M","2020-03",4.9,
"AUT","HUR","TOT","PC_LF","M","2020-04",6,
"AUT","HUR","TOT","PC_LF","M","2020-05",7,
"AUT","HUR","TOT","PC_LF","M","2020-06",7.8,
"AUT","HUR","TOT","PC_LF","M","2020-07",6.7,
"AUT","HUR","TOT","PC_LF","M","2020-08",6.4,
"AUT","HUR","TOT","PC_LF","M","2020-09",6.5,
"AUT","HUR","TOT","PC_LF","M","2020-10",6.1,
"AUT","HUR","TOT","PC_LF","M","2020-11",5.9,
"AUT","HUR","TOT","PC_LF","M","2020-12",6.8,
"AUT","HUR","TOT","PC_LF","M","2021-01",7.6,
"AUT","HUR","TOT","PC_LF","M","2021-02",7,
"AUT","HUR","TOT","PC_LF","M","2021-03",6.6,
"AUT","HUR","TOT","PC_LF","M","2021-04",7.2,
"AUT","HUR","TOT","PC_LF","M","2021-05",6.8,
"AUT","HUR","TOT","PC_LF","M","2021-06",6.1,
"AUT","HUR","TOT","PC_LF","M","2021-07",6,
"AUT","HUR","TOT","PC_LF","M","2021-08",6,
"AUT","HUR","TOT","PC_LF","M","2021-09",4.9,
"AUT","HUR","TOT","PC_LF","M","2021-10",5.8,
"AUT","HUR","TOT","PC_LF","M","2021-11",5.2,
"AUT","HUR","TOT","PC_LF","M","2021-12",4.8,
"AUT","HUR","TOT","PC_LF","M","2022-01",4.8,
"AUT","HUR","TOT","PC_LF","M","2022-02",4.8,
"AUT","HUR","TOT","PC_LF","M","2022-03",4.2,
"BEL","HUR","TOT","PC_LF","M","1999-07",8.3,
"BEL","HUR","TOT","PC_LF","M","1999-08",8.2,
"BEL","HUR","TOT","PC_LF","M","1999-09",7.9,
"BEL","HUR","TOT","PC_LF","M","1999-10",7.8,
"BEL","HUR","TOT","PC_LF","M","1999-11",7.7,
"BEL","HUR","TOT","PC_LF","M","1999-12",7.6,
"BEL","HUR","TOT","PC_LF","M","2000-01",7.3,
"BEL","HUR","TOT","PC_LF","M","2000-02",7.1,
"BEL","HUR","TOT","PC_LF","M","2000-03",6.9,
"BEL","HUR","TOT","PC_LF","M","2000-04",6.9,
"BEL","HUR","TOT","PC_LF","M","2000-05",6.8,
"BEL","HUR","TOT","PC_LF","M","2000-06",6.7,
"BEL","HUR","TOT","PC_LF","M","2000-07",6.8,
"BEL","HUR","TOT","PC_LF","M","2000-08",7,
"BEL","HUR","TOT","PC_LF","M","2000-09",6.9,
"BEL","HUR","TOT","PC_LF","M","2000-10",6.8,
"BEL","HUR","TOT","PC_LF","M","2000-11",6.7,
"BEL","HUR","TOT","PC_LF","M","2000-12",6.4,
"BEL","HUR","TOT","PC_LF","M","2001-01",6.1,
"BEL","HUR","TOT","PC_LF","M","2001-02",6,
"BEL","HUR","TOT","PC_LF","M","2001-03",6.1,
"BEL","HUR","TOT","PC_LF","M","2001-04",6.5,
"BEL","HUR","TOT","PC_LF","M","2001-05",6.6,
"BEL","HUR","TOT","PC_LF","M","2001-06",6.4,
"BEL","HUR","TOT","PC_LF","M","2001-07",6.1,
"BEL","HUR","TOT","PC_LF","M","2001-08",6.2,
"BEL","HUR","TOT","PC_LF","M","2001-09",6.6,
"BEL","HUR","TOT","PC_LF","M","2001-10",7.3,
"BEL","HUR","TOT","PC_LF","M","2001-11",7.4,
"BEL","HUR","TOT","PC_LF","M","2001-12",7.5,
"BEL","HUR","TOT","PC_LF","M","2002-01",7.4,
"BEL","HUR","TOT","PC_LF","M","2002-02",7.3,
"BEL","HUR","TOT","PC_LF","M","2002-03",7.3,
"BEL","HUR","TOT","PC_LF","M","2002-04",7.3,
"BEL","HUR","TOT","PC_LF","M","2002-05",7.3,
"BEL","HUR","TOT","PC_LF","M","2002-06",7.3,
"BEL","HUR","TOT","PC_LF","M","2002-07",7.5,
"BEL","HUR","TOT","PC_LF","M","2002-08",7.4,
"BEL","HUR","TOT","PC_LF","M","2002-09",7.6,
"BEL","HUR","TOT","PC_LF","M","2002-10",7.8,
"BEL","HUR","TOT","PC_LF","M","2002-11",8,
"BEL","HUR","TOT","PC_LF","M","2002-12",8.1,
"BEL","HUR","TOT","PC_LF","M","2003-01",8.1,
"BEL","HUR","TOT","PC_LF","M","2003-02",8.1,
"BEL","HUR","TOT","PC_LF","M","2003-03",8.1,
"BEL","HUR","TOT","PC_LF","M","2003-04",8.1,
"BEL","HUR","TOT","PC_LF","M","2003-05",8.1,
"BEL","HUR","TOT","PC_LF","M","2003-06",8.1,
"BEL","HUR","TOT","PC_LF","M","2003-07",8.1,
"BEL","HUR","TOT","PC_LF","M","2003-08",8.1,
"BEL","HUR","TOT","PC_LF","M","2003-09",8.2,
"BEL","HUR","TOT","PC_LF","M","2003-10",8.3,
"BEL","HUR","TOT","PC_LF","M","2003-11",8.3,
"BEL","HUR","TOT","PC_LF","M","2003-12",8.5,
"BEL","HUR","TOT","PC_LF","M","2004-01",8.7,
"BEL","HUR","TOT","PC_LF","M","2004-02",8.6,
"BEL","HUR","TOT","PC_LF","M","2004-03",8.3,
"BEL","HUR","TOT","PC_LF","M","2004-04",7.7,
"BEL","HUR","TOT","PC_LF","M","2004-05",7.6,
"BEL","HUR","TOT","PC_LF","M","2004-06",8,
"BEL","HUR","TOT","PC_LF","M","2004-07",8.6,
"BEL","HUR","TOT","PC_LF","M","2004-08",9,
"BEL","HUR","TOT","PC_LF","M","2004-09",9,
"BEL","HUR","TOT","PC_LF","M","2004-10",8.6,
"BEL","HUR","TOT","PC_LF","M","2004-11",8.3,
"BEL","HUR","TOT","PC_LF","M","2004-12",8.2,
"BEL","HUR","TOT","PC_LF","M","2005-01",8.3,
"BEL","HUR","TOT","PC_LF","M","2005-02",8.5,
"BEL","HUR","TOT","PC_LF","M","2005-03",8.6,
"BEL","HUR","TOT","PC_LF","M","2005-04",8.4,
"BEL","HUR","TOT","PC_LF","M","2005-05",8.6,
"BEL","HUR","TOT","PC_LF","M","2005-06",8.5,
"BEL","HUR","TOT","PC_LF","M","2005-07",8.5,
"BEL","HUR","TOT","PC_LF","M","2005-08",8.5,
"BEL","HUR","TOT","PC_LF","M","2005-09",8.5,
"BEL","HUR","TOT","PC_LF","M","2005-10",8.4,
"BEL","HUR","TOT","PC_LF","M","2005-11",8.4,
"BEL","HUR","TOT","PC_LF","M","2005-12",8.5,
"BEL","HUR","TOT","PC_LF","M","2006-01",8.5,
"BEL","HUR","TOT","PC_LF","M","2006-02",8.6,
"BEL","HUR","TOT","PC_LF","M","2006-03",8.6,
"BEL","HUR","TOT","PC_LF","M","2006-04",8.7,
"BEL","HUR","TOT","PC_LF","M","2006-05",8.8,
"BEL","HUR","TOT","PC_LF","M","2006-06",8.5,
"BEL","HUR","TOT","PC_LF","M","2006-07",8,
"BEL","HUR","TOT","PC_LF","M","2006-08",7.8,
"BEL","HUR","TOT","PC_LF","M","2006-09",7.9,
"BEL","HUR","TOT","PC_LF","M","2006-10",7.9,
"BEL","HUR","TOT","PC_LF","M","2006-11",8,
"BEL","HUR","TOT","PC_LF","M","2006-12",7.9,
"BEL","HUR","TOT","PC_LF","M","2007-01",7.8,
"BEL","HUR","TOT","PC_LF","M","2007-02",7.8,
"BEL","HUR","TOT","PC_LF","M","2007-03",7.9,
"BEL","HUR","TOT","PC_LF","M","2007-04",8.2,
"BEL","HUR","TOT","PC_LF","M","2007-05",8.1,
"BEL","HUR","TOT","PC_LF","M","2007-06",7.7,
"BEL","HUR","TOT","PC_LF","M","2007-07",7.3,
"BEL","HUR","TOT","PC_LF","M","2007-08",7,
"BEL","HUR","TOT","PC_LF","M","2007-09",6.9,
"BEL","HUR","TOT","PC_LF","M","2007-10",7,
"BEL","HUR","TOT","PC_LF","M","2007-11",7.1,
"BEL","HUR","TOT","PC_LF","M","2007-12",7.1,
"BEL","HUR","TOT","PC_LF","M","2008-01",7.1,
"BEL","HUR","TOT","PC_LF","M","2008-02",6.9,
"BEL","HUR","TOT","PC_LF","M","2008-03",6.7,
"BEL","HUR","TOT","PC_LF","M","2008-04",6.5,
"BEL","HUR","TOT","PC_LF","M","2008-05",6.5,
"BEL","HUR","TOT","PC_LF","M","2008-06",6.9,
"BEL","HUR","TOT","PC_LF","M","2008-07",7.5,
"BEL","HUR","TOT","PC_LF","M","2008-08",7.6,
"BEL","HUR","TOT","PC_LF","M","2008-09",7.4,
"BEL","HUR","TOT","PC_LF","M","2008-10",6.9,
"BEL","HUR","TOT","PC_LF","M","2008-11",6.7,
"BEL","HUR","TOT","PC_LF","M","2008-12",6.9,"B"
"BEL","HUR","TOT","PC_LF","M","2009-01",7.8,
"BEL","HUR","TOT","PC_LF","M","2009-02",7.9,
"BEL","HUR","TOT","PC_LF","M","2009-03",7.9,
"BEL","HUR","TOT","PC_LF","M","2009-04",7.9,
"BEL","HUR","TOT","PC_LF","M","2009-05",7.9,
"BEL","HUR","TOT","PC_LF","M","2009-06",8,
"BEL","HUR","TOT","PC_LF","M","2009-07",8,
"BEL","HUR","TOT","PC_LF","M","2009-08",8,
"BEL","HUR","TOT","PC_LF","M","2009-09",8,
"BEL","HUR","TOT","PC_LF","M","2009-10",8,
"BEL","HUR","TOT","PC_LF","M","2009-11",8.1,
"BEL","HUR","TOT","PC_LF","M","2009-12",8.4,
"BEL","HUR","TOT","PC_LF","M","2010-01",8.7,
"BEL","HUR","TOT","PC_LF","M","2010-02",8.6,
"BEL","HUR","TOT","PC_LF","M","2010-03",8.6,
"BEL","HUR","TOT","PC_LF","M","2010-04",8.5,
"BEL","HUR","TOT","PC_LF","M","2010-05",8.5,
"BEL","HUR","TOT","PC_LF","M","2010-06",8.5,
"BEL","HUR","TOT","PC_LF","M","2010-07",8.6,
"BEL","HUR","TOT","PC_LF","M","2010-08",8.4,
"BEL","HUR","TOT","PC_LF","M","2010-09",8.3,
"BEL","HUR","TOT","PC_LF","M","2010-10",8.2,
"BEL","HUR","TOT","PC_LF","M","2010-11",7.9,
"BEL","HUR","TOT","PC_LF","M","2010-12",7.7,
"BEL","HUR","TOT","PC_LF","M","2011-01",7.3,
"BEL","HUR","TOT","PC_LF","M","2011-02",7.1,
"BEL","HUR","TOT","PC_LF","M","2011-03",6.9,
"BEL","HUR","TOT","PC_LF","M","2011-04",6.9,
"BEL","HUR","TOT","PC_LF","M","2011-05",7,
"BEL","HUR","TOT","PC_LF","M","2011-06",7.1,
"BEL","HUR","TOT","PC_LF","M","2011-07",7.5,
"BEL","HUR","TOT","PC_LF","M","2011-08",7.6,
"BEL","HUR","TOT","PC_LF","M","2011-09",7.5,
"BEL","HUR","TOT","PC_LF","M","2011-10",7.3,
"BEL","HUR","TOT","PC_LF","M","2011-11",7.2,
"BEL","HUR","TOT","PC_LF","M","2011-12",7.1,
"BEL","HUR","TOT","PC_LF","M","2012-01",7.2,
"BEL","HUR","TOT","PC_LF","M","2012-02",7.3,
"BEL","HUR","TOT","PC_LF","M","2012-03",7.2,
"BEL","HUR","TOT","PC_LF","M","2012-04",7.3,
"BEL","HUR","TOT","PC_LF","M","2012-05",7.4,
"BEL","HUR","TOT","PC_LF","M","2012-06",7.4,
"BEL","HUR","TOT","PC_LF","M","2012-07",7.4,
"BEL","HUR","TOT","PC_LF","M","2012-08",7.6,
"BEL","HUR","TOT","PC_LF","M","2012-09",7.8,
"BEL","HUR","TOT","PC_LF","M","2012-10",8.2,
"BEL","HUR","TOT","PC_LF","M","2012-11",8.4,
"BEL","HUR","TOT","PC_LF","M","2012-12",8.5,
"BEL","HUR","TOT","PC_LF","M","2013-01",8.5,
"BEL","HUR","TOT","PC_LF","M","2013-02",8.5,
"BEL","HUR","TOT","PC_LF","M","2013-03",8.5,
"BEL","HUR","TOT","PC_LF","M","2013-04",8.6,
"BEL","HUR","TOT","PC_LF","M","2013-05",8.6,
"BEL","HUR","TOT","PC_LF","M","2013-06",8.5,
"BEL","HUR","TOT","PC_LF","M","2013-07",8.5,
"BEL","HUR","TOT","PC_LF","M","2013-08",8.4,
"BEL","HUR","TOT","PC_LF","M","2013-09",8.5,
"BEL","HUR","TOT","PC_LF","M","2013-10",8.6,
"BEL","HUR","TOT","PC_LF","M","2013-11",8.7,
"BEL","HUR","TOT","PC_LF","M","2013-12",8.7,
"BEL","HUR","TOT","PC_LF","M","2014-01",8.8,
"BEL","HUR","TOT","PC_LF","M","2014-02",8.7,
"BEL","HUR","TOT","PC_LF","M","2014-03",8.7,
"BEL","HUR","TOT","PC_LF","M","2014-04",8.6,
"BEL","HUR","TOT","PC_LF","M","2014-05",8.6,
"BEL","HUR","TOT","PC_LF","M","2014-06",8.5,
"BEL","HUR","TOT","PC_LF","M","2014-07",8.6,
"BEL","HUR","TOT","PC_LF","M","2014-08",8.6,
"BEL","HUR","TOT","PC_LF","M","2014-09",8.7,
"BEL","HUR","TOT","PC_LF","M","2014-10",8.7,
"BEL","HUR","TOT","PC_LF","M","2014-11",8.7,
"BEL","HUR","TOT","PC_LF","M","2014-12",8.7,
"BEL","HUR","TOT","PC_LF","M","2015-01",8.8,
"BEL","HUR","TOT","PC_LF","M","2015-02",8.8,
"BEL","HUR","TOT","PC_LF","M","2015-03",8.9,
"BEL","HUR","TOT","PC_LF","M","2015-04",8.8,
"BEL","HUR","TOT","PC_LF","M","2015-05",8.7,
"BEL","HUR","TOT","PC_LF","M","2015-06",8.6,
"BEL","HUR","TOT","PC_LF","M","2015-07",8.2,
"BEL","HUR","TOT","PC_LF","M","2015-08",8.1,
"BEL","HUR","TOT","PC_LF","M","2015-09",8.3,
"BEL","HUR","TOT","PC_LF","M","2015-10",8.8,
"BEL","HUR","TOT","PC_LF","M","2015-11",8.9,
"BEL","HUR","TOT","PC_LF","M","2015-12",8.9,
"BEL","HUR","TOT","PC_LF","M","2016-01",8.6,
"BEL","HUR","TOT","PC_LF","M","2016-02",8.4,
"BEL","HUR","TOT","PC_LF","M","2016-03",8.3,
"BEL","HUR","TOT","PC_LF","M","2016-04",8.3,
"BEL","HUR","TOT","PC_LF","M","2016-05",8.2,
"BEL","HUR","TOT","PC_LF","M","2016-06",8.1,
"BEL","HUR","TOT","PC_LF","M","2016-07",7.9,
"BEL","HUR","TOT","PC_LF","M","2016-08",7.8,
"BEL","HUR","TOT","PC_LF","M","2016-09",7.5,
"BEL","HUR","TOT","PC_LF","M","2016-10",7.4,
"BEL","HUR","TOT","PC_LF","M","2016-11",7.3,
"BEL","HUR","TOT","PC_LF","M","2016-12",7.4,"B"
"BEL","HUR","TOT","PC_LF","M","2017-01",7.8,
"BEL","HUR","TOT","PC_LF","M","2017-02",7.9,
"BEL","HUR","TOT","PC_LF","M","2017-03",7.8,
"BEL","HUR","TOT","PC_LF","M","2017-04",7.5,
"BEL","HUR","TOT","PC_LF","M","2017-05",7.3,
"BEL","HUR","TOT","PC_LF","M","2017-06",7.2,
"BEL","HUR","TOT","PC_LF","M","2017-07",7.2,
"BEL","HUR","TOT","PC_LF","M","2017-08",7.2,
"BEL","HUR","TOT","PC_LF","M","2017-09",6.9,
"BEL","HUR","TOT","PC_LF","M","2017-10",6.7,
"BEL","HUR","TOT","PC_LF","M","2017-11",6.4,
"BEL","HUR","TOT","PC_LF","M","2017-12",6.2,
"BEL","HUR","TOT","PC_LF","M","2018-01",6.1,
"BEL","HUR","TOT","PC_LF","M","2018-02",6.1,
"BEL","HUR","TOT","PC_LF","M","2018-03",6.2,
"BEL","HUR","TOT","PC_LF","M","2018-04",6.5,
"BEL","HUR","TOT","PC_LF","M","2018-05",6.5,
"BEL","HUR","TOT","PC_LF","M","2018-06",6.3,
"BEL","HUR","TOT","PC_LF","M","2018-07",5.9,
"BEL","HUR","TOT","PC_LF","M","2018-08",5.6,
"BEL","HUR","TOT","PC_LF","M","2018-09",5.6,
"BEL","HUR","TOT","PC_LF","M","2018-10",5.8,
"BEL","HUR","TOT","PC_LF","M","2018-11",5.9,
"BEL","HUR","TOT","PC_LF","M","2018-12",5.9,
"BEL","HUR","TOT","PC_LF","M","2019-01",5.7,
"BEL","HUR","TOT","PC_LF","M","2019-02",5.6,
"BEL","HUR","TOT","PC_LF","M","2019-03",5.6,
"BEL","HUR","TOT","PC_LF","M","2019-04",5.6,
"BEL","HUR","TOT","PC_LF","M","2019-05",5.6,
"BEL","HUR","TOT","PC_LF","M","2019-06",5.5,
"BEL","HUR","TOT","PC_LF","M","2019-07",5.3,
"BEL","HUR","TOT","PC_LF","M","2019-08",5.2,
"BEL","HUR","TOT","PC_LF","M","2019-09",5.2,
"BEL","HUR","TOT","PC_LF","M","2019-10",5.3,
"BEL","HUR","TOT","PC_LF","M","2019-11",5.4,
"BEL","HUR","TOT","PC_LF","M","2019-12",5.4,
"BEL","HUR","TOT","PC_LF","M","2020-01",5.2,
"BEL","HUR","TOT","PC_LF","M","2020-02",5.1,
"BEL","HUR","TOT","PC_LF","M","2020-03",5.1,
"BEL","HUR","TOT","PC_LF","M","2020-04",5.2,
"BEL","HUR","TOT","PC_LF","M","2020-05",5.4,
"BEL","HUR","TOT","PC_LF","M","2020-06",5.8,
"BEL","HUR","TOT","PC_LF","M","2020-07",6.2,
"BEL","HUR","TOT","PC_LF","M","2020-08",6.6,
"BEL","HUR","TOT","PC_LF","M","2020-09",6.4,
"BEL","HUR","TOT","PC_LF","M","2020-10",6,
"BEL","HUR","TOT","PC_LF","M","2020-11",5.9,
"BEL","HUR","TOT","PC_LF","M","2020-12",6.1,
"BEL","HUR","TOT","PC_LF","M","2021-01",6.6,
"BEL","HUR","TOT","PC_LF","M","2021-02",6.8,
"BEL","HUR","TOT","PC_LF","M","2021-03",6.7,
"BEL","HUR","TOT","PC_LF","M","2021-04",6.4,
"BEL","HUR","TOT","PC_LF","M","2021-05",6.3,
"BEL","HUR","TOT","PC_LF","M","2021-06",6.3,
"BEL","HUR","TOT","PC_LF","M","2021-07",6.3,
"BEL","HUR","TOT","PC_LF","M","2021-08",6.3,
"BEL","HUR","TOT","PC_LF","M","2021-09",6.2,
"BEL","HUR","TOT","PC_LF","M","2021-10",5.9,
"BEL","HUR","TOT","PC_LF","M","2021-11",5.8,
"BEL","HUR","TOT","PC_LF","M","2021-12",5.7,
"BEL","HUR","TOT","PC_LF","M","2022-01",5.6,
"BEL","HUR","TOT","PC_LF","M","2022-02",5.6,
"BEL","HUR","TOT","PC_LF","M","2022-03",5.6,
"CAN","HUR","TOT","PC_LF","M","1999-07",7.6,
"CAN","HUR","TOT","PC_LF","M","1999-08",7.4,
"CAN","HUR","TOT","PC_LF","M","1999-09",7.5,
"CAN","HUR","TOT","PC_LF","M","1999-10",7.2,
"CAN","HUR","TOT","PC_LF","M","1999-11",6.9,
"CAN","HUR","TOT","PC_LF","M","1999-12",6.8,
"CAN","HUR","TOT","PC_LF","M","2000-01",6.8,
"CAN","HUR","TOT","PC_LF","M","2000-02",6.9,
"CAN","HUR","TOT","PC_LF","M","2000-03",6.9,
"CAN","HUR","TOT","PC_LF","M","2000-04",6.7,
"CAN","HUR","TOT","PC_LF","M","2000-05",6.6,
"CAN","HUR","TOT","PC_LF","M","2000-06",6.7,
"CAN","HUR","TOT","PC_LF","M","2000-07",6.8,
"CAN","HUR","TOT","PC_LF","M","2000-08",7,
"CAN","HUR","TOT","PC_LF","M","2000-09",6.9,
"CAN","HUR","TOT","PC_LF","M","2000-10",7,
"CAN","HUR","TOT","PC_LF","M","2000-11",6.9,
"CAN","HUR","TOT","PC_LF","M","2000-12",6.8,
"CAN","HUR","TOT","PC_LF","M","2001-01",6.9,
"CAN","HUR","TOT","PC_LF","M","2001-02",7,
"CAN","HUR","TOT","PC_LF","M","2001-03",7.1,
"CAN","HUR","TOT","PC_LF","M","2001-04",7.1,
"CAN","HUR","TOT","PC_LF","M","2001-05",7,
"CAN","HUR","TOT","PC_LF","M","2001-06",7.2,
"CAN","HUR","TOT","PC_LF","M","2001-07",7.1,
"CAN","HUR","TOT","PC_LF","M","2001-08",7.2,
"CAN","HUR","TOT","PC_LF","M","2001-09",7.2,
"CAN","HUR","TOT","PC_LF","M","2001-10",7.3,
"CAN","HUR","TOT","PC_LF","M","2001-11",7.5,
"CAN","HUR","TOT","PC_LF","M","2001-12",8.1,
"CAN","HUR","TOT","PC_LF","M","2002-01",8,
"CAN","HUR","TOT","PC_LF","M","2002-02",8,
"CAN","HUR","TOT","PC_LF","M","2002-03",7.9,
"CAN","HUR","TOT","PC_LF","M","2002-04",7.7,
"CAN","HUR","TOT","PC_LF","M","2002-05",7.8,
"CAN","HUR","TOT","PC_LF","M","2002-06",7.6,
"CAN","HUR","TOT","PC_LF","M","2002-07",7.6,
"CAN","HUR","TOT","PC_LF","M","2002-08",7.4,
"CAN","HUR","TOT","PC_LF","M","2002-09",7.5,
"CAN","HUR","TOT","PC_LF","M","2002-10",7.6,
"CAN","HUR","TOT","PC_LF","M","2002-11",7.4,
"CAN","HUR","TOT","PC_LF","M","2002-12",7.5,
"CAN","HUR","TOT","PC_LF","M","2003-01",7.5,
"CAN","HUR","TOT","PC_LF","M","2003-02",7.5,
"CAN","HUR","TOT","PC_LF","M","2003-03",7.4,
"CAN","HUR","TOT","PC_LF","M","2003-04",7.6,
"CAN","HUR","TOT","PC_LF","M","2003-05",7.8,
"CAN","HUR","TOT","PC_LF","M","2003-06",7.6,
"CAN","HUR","TOT","PC_LF","M","2003-07",7.7,
"CAN","HUR","TOT","PC_LF","M","2003-08",7.8,
"CAN","HUR","TOT","PC_LF","M","2003-09",7.8,
"CAN","HUR","TOT","PC_LF","M","2003-10",7.6,
"CAN","HUR","TOT","PC_LF","M","2003-11",7.4,
"CAN","HUR","TOT","PC_LF","M","2003-12",7.3,
"CAN","HUR","TOT","PC_LF","M","2004-01",7.3,
"CAN","HUR","TOT","PC_LF","M","2004-02",7.3,
"CAN","HUR","TOT","PC_LF","M","2004-03",7.3,
"CAN","HUR","TOT","PC_LF","M","2004-04",7.2,
"CAN","HUR","TOT","PC_LF","M","2004-05",7.1,
"CAN","HUR","TOT","PC_LF","M","2004-06",7.2,
"CAN","HUR","TOT","PC_LF","M","2004-07",7.1,
"CAN","HUR","TOT","PC_LF","M","2004-08",7,
"CAN","HUR","TOT","PC_LF","M","2004-09",6.9,
"CAN","HUR","TOT","PC_LF","M","2004-10",7.1,
"CAN","HUR","TOT","PC_LF","M","2004-11",7.2,
"CAN","HUR","TOT","PC_LF","M","2004-12",7.1,
"CAN","HUR","TOT","PC_LF","M","2005-01",7,
"CAN","HUR","TOT","PC_LF","M","2005-02",7,
"CAN","HUR","TOT","PC_LF","M","2005-03",6.9,
"CAN","HUR","TOT","PC_LF","M","2005-04",6.7,
"CAN","HUR","TOT","PC_LF","M","2005-05",7,
"CAN","HUR","TOT","PC_LF","M","2005-06",6.8,
"CAN","HUR","TOT","PC_LF","M","2005-07",6.7,
